	_id	topicCategory
4367	ChiCTR2000030864	[treatment]
4368	NCT04355754	[treatment]
4372	EUCTR2020-002713-17-ES	[treatment]
4373	NCT04442243	[behavioral]
4376	NCT03348670	[treatment]
4377	CTRI/2020/06/025760	[treatment]
4379	EUCTR2020-002287-31-ES	[treatment]
4381	NCT04366180	[prevention]
4383	NCT04498819	[behavioral]
4385	CTRI/2020/06/026123	[treatment]
4386	EUCTR2020-001527-14-NL	[treatment]
4390	NCT04351191	[treatment]
4391	ChiCTR2000030093	[behavioral]
4394	EUCTR2020-002027-10-SE	[treatment]
4395	IRCT20081011001323N25	[treatment]
4396	NCT04365153	[treatment]
4398	NCT04261426	[treatment]
4400	CTRI/2020/05/025205	[treatment]
4401	IRCT20151227025726N13	[treatment]
4402	ACTRN12620000612910	[treatment]
4403	NCT04405843	[treatment]
4407	NCT04433260	[behavioral]
4408	NCT04386876	[treatment]
4410	NCT04402034	[behavioral,treatment]
4416	NCT04502069	[treatment]
4417	NCT04408456	[prevention]
4418	NCT04396314	[behavioral,treatment]
4421	NCT04495816	[treatment]
4425	ChiCTR2000030835	[treatment]
4426	EUCTR2020-001971-33-ES	[treatment]
4428	NCT04331106	[behavioral]
4430	NCT04320277	[treatment]
4432	ChiCTR2000029896	[treatment]
4433	ChiCTR2000029542	[treatment]
4438	NCT04394208	[treatment]
4440	IRCT20200413047053N1	[treatment]
4443	NCT04299152	[treatment]
4444	NCT04393948	[treatment]
4447	NCT04403685	[treatment]
4448	NCT04298060	[treatment]
4449	NCT04425538	[treatment]
4450	ISRCTN99916292	[treatment]
4451	NCT04329897	[behavioral,treatment]
4453	NCT04342650	[treatment]
4454	ChiCTR2000030259	[treatment]
4455	NCT04336774	[diagnosis]
4456	NCT04385186	[treatment]
4457	IRCT20171213037866N2	[treatment]
4459	EUCTR2020-002091-12-BG	[treatment]
4460	ChiCTR2000030315	[treatment]
4462	NCT04395300	[behavioral]
4464	NCT04401410	[treatment]
4465	ChiCTR2000029868	[treatment]
4466	NCT04423861	[treatment]
4472	NCT04478851	[behavioral,treatment]
4473	NCT04461353	[treatment]
4474	NCT04345523	[treatment]
4476	NCT04449965	[treatment]
4477	NCT04394182	[behavioral,treatment]
4478	EUCTR2020-001411-25-AT	[treatment]
4479	IRCT20200509047360N1	[behavioral]
4480	ChiCTR2000035046	[treatment]
4481	NCT04344548	[treatment]
4483	NCT04252274	[treatment]
4484	NCT04483271	[prevention]
4488	NCT04326114	[prevention]
4493	NCT04366089	[treatment]
4494	NCT04373200	[behavioral]
4495	NCT03648372	[treatment]
4496	NCT04401202	[treatment]
4498	NCT04363840	[treatment]
4499	EUCTR2020-001266-11-ES	[treatment]
4503	ChiCTR2000030173	[treatment]
4506	NCT04273763	[treatment]
4509	NCT04343729	[treatment]
4510	NCT04136340	[treatment]
4511	ChiCTR2000032205	[treatment]
4512	NCT04507256	[treatment]
4514	ChiCTR2000029993	[treatment]
4516	NCT04511819	[treatment]
4517	NCT04341389	[prevention,treatment]
4518	EUCTR2020-002032-69-ES	[treatment]
4520	ChiCTR2000031204	[treatment]
4521	NCT04343092	[treatment]
4522	NCT04372979	[treatment]
4525	NCT04377412	[behavioral]
4526	NCT04475302	[prevention]
4530	NCT04347174	[treatment]
4532	NCT04460690	[diagnosis]
4533	NCT04482621	[treatment]
4538	NCT04468009	[treatment]
4540	EUCTR2019-002688-89-ES	[treatment]
4541	IRCT20200426047206N2	[treatment]
4545	NCT04399681	[diagnosis]
4546	NCT04515147	[prevention,treatment]
4547	NCT04381000	[treatment]
4548	NCT04475718	[behavioral,treatment]
4549	NCT04462627	[prevention]
4550	NCT04413006	[behavioral,treatment]
4551	NCT04412330	[treatment]
4552	NCT04435080	[behavioral]
4554	EUCTR2020-001270-29-GB	[treatment]
4556	EUCTR2020-001605-23-ES	[treatment]
4558	NCT04476992	[treatment]
4559	NCT04447404	[treatment]
4560	NCT04374526	[prevention]
4561	NCT04338568	[diagnosis]
4562	NCT04321174	[prevention]
4564	EUCTR2020-001700-42-FR	[treatment]
4565	NCT04356833	[treatment]
4566	NCT04514302	[treatment]
4568	NCT04476888	[treatment]
4569	NCT04326426	[treatment]
4570	IRCT20180610040049N3	[treatment]
4571	NCT04357769	[behavioral]
4572	NCT04356690	[treatment]
4574	NCT04425460	[treatment]
4575	NL8633	[treatment]
4576	NCT04361643	[treatment]
4578	NCT04387409	[prevention]
4579	NCT04409509	[treatment]
4580	NCT04409327	[prevention]
4582	NCT04336462	[treatment]
4585	NCT04348227	[behavioral]
4586	NCT04485169	[treatment]
4587	CTRI/2020/05/025013	[treatment]
4589	JPRN-UMIN000040479	[treatment]
4590	ChiCTR2000030481	[treatment]
4591	NCT04445324	[treatment]
4593	EUCTR2020-001413-20-ES	[treatment]
4594	NCT04456439	[treatment]
4595	NCT04315896	[treatment]
4596	IRCT20120826010664N6	[treatment]
4598	NCT04380909	[behavioral,treatment]
4599	EUCTR2020-001598-66-FR	[treatment]
4605	NCT04418505	[treatment]
4606	ChiCTR2000029778	[treatment]
4609	NCT04409743	[behavioral,prevention]
4610	NCT04455360	[treatment]
4612	NCT04479540	[behavioral,diagnosis]
4614	NCT04517162	[treatment]
4616	NCT04371601	[treatment]
4618	NCT04360850	[behavioral]
4620	NCT04377737	[diagnosis]
4625	NCT04444700	[treatment]
4626	NCT04486144	[treatment]
4627	EUCTR2020-001417-21-BE	[treatment]
4628	NCT04505098	[treatment]
4629	EUCTR2020-000890-25-FR	[treatment]
4630	ChiCTR2000029988	[treatment]
4631	EUCTR2020-001262-11-ES	[treatment]
4632	ChiCTR2000030224	[treatment]
4633	IRCT20200510047385N1	[treatment]
4634	EUCTR2020-001411-25-GB	[treatment]
4635	NCT04444557	[behavioral]
4636	NCT04475185	[treatment]
4642	EUCTR2020-001335-28-NL	[treatment]
4643	NCT04357028	[prevention,treatment]
4644	CTRI/2020/06/025804	[treatment]
4645	NCT04299724	[treatment]
4648	NCT04324463	[treatment]
4649	ChiCTR2000034112	[prevention,treatment]
4650	NCT04433546	[behavioral,treatment]
4652	NCT04477642	[treatment]
4654	NCT04504877	[treatment]
4655	NCT04400019	[prevention]
4656	NCT04374539	[treatment]
4657	NCT04348409	[treatment]
4658	EUCTR2020-001449-38-GB	[treatment]
4659	NCT04383002	[treatment]
4660	NCT04459520	[behavioral]
4661	NCT04470531	[treatment]
4667	NCT04408040	[treatment]
4668	NCT04425252	[treatment]
4676	ChiCTR2000030041	[treatment]
4681	NCT04303507	[prevention]
4683	NCT04397822	[behavioral]
4684	EUCTR2020-001750-22-GB	[treatment]
4689	ACTRN12620000524998	[treatment]
4692	NCT04344535	[treatment]
4693	NCT04342221	[treatment]
4695	NCT04334005	[treatment]
4696	NCT04378738	[behavioral]
4697	NCT04476745	[prevention]
4698	ChiCTR2000029814	[treatment]
4700	NCT04501952	[treatment]
4701	NCT04431323	[behavioral,treatment]
4703	ChiCTR2000029816	[treatment]
4704	EUCTR2020-001156-18-ES	[treatment]
4705	CTRI/2020/05/025299	[treatment]
4707	ChiCTR2000030937	[treatment]
4710	NCT04386070	[prevention]
4711	NCT04457388	[treatment]
4712	NCT04517136	[behavioral]
4713	NCT04492514	[treatment]
4715	NCT04401644	[diagnosis]
4718	NCT04432038	[behavioral]
4720	NCT04408157	[behavioral,treatment]
4721	NCT04394013	[behavioral,treatment]
4722	NCT04412252	[treatment]
4723	NCT04492501	[treatment]
4724	NCT04429854	[treatment]
4725	NCT04328480	[treatment]
4728	NCT04514627	[treatment]
4729	IRCT20200316046792N1	[treatment]
4730	ChiCTR2000029978	[treatment]
4731	ChiCTR2000029939	[treatment]
4732	NCT04397757	[treatment]
4734	NCT04383730	[behavioral]
4739	NCT04428073	[treatment]
4741	CTRI/2020/04/024749	[treatment]
4742	EUCTR2020-001072-15-GB	[treatment]
4744	NCT04392141	[treatment]
4745	NCT04378530	[behavioral]
4746	EUCTR2020-001345-38-GR	[treatment]
4749	CTRI/2020/06/025977	[treatment]
4753	IRCT20120703010178N20	[treatment]
4754	IRCT20200508047345N1	[treatment]
4755	ChiCTR2000029777	[treatment]
4756	NCT04369794	[treatment]
4759	NCT04402866	[treatment]
4761	EUCTR2020-000936-23-FR	[treatment]
4765	NCT04402970	[treatment]
4767	CTRI/2020/07/026471	[treatment]
4768	IRCT20200405046953N1	[treatment]
4769	NCT04433013	[treatment]
4770	NCT04508985	[treatment]
4772	NCT04412395	[behavioral,treatment]
4773	NCT04475588	[treatment]
4774	NCT04353271	[treatment]
4777	NCT04365582	[treatment]
4780	NCT04438057	[treatment]
4782	RPCEC00000320	[treatment]
4784	ChiCTR2000030328	[treatment]
4785	NCT04386291	[behavioral,treatment]
4786	IRCT20190727044343N2	[treatment]
4787	NCT04412057	[treatment]
4788	NCT04421690	[behavioral,treatment]
4791	NCT04479358	[treatment]
4792	ChiCTR2000033057	[treatment]
4793	ChiCTR2000029517	[treatment]
4794	ChiCTR2000030922	[treatment]
4795	NCT04318444	[prevention]
4799	NCT04437875	[prevention,treatment]
4800	NCT04366323	[treatment]
4801	CTRI/2020/04/024659	[treatment]
4804	CTRI/2020/06/025558	[treatment]
4807	CTRI/2020/04/024915	[treatment]
4809	EUCTR2020-001565-37-ES	[prevention]
4814	NCT04439825	[treatment]
4815	NCT04388514	[treatment]
4816	CTRI/2020/05/025271	[treatment]
4817	NCT04409483	[treatment]
4820	IRCT20140907019073N4	[treatment]
4823	NCT04305106	[treatment]
4826	NCT04328441	[prevention]
4827	ChiCTR2000030196	[treatment]
4828	EUCTR2020-001953-36-ES	[treatment]
4830	CTRI/2020/06/026189	[treatment]
4831	ChiCTR2000030989	[treatment]
4832	NCT04407533	[behavioral]
4834	NCT04417335	[prevention]
4835	NCT04412226	[prevention]
4836	NCT04418531	[treatment]
4837	ChiCTR2000030477	[treatment]
4838	NCT04389671	[treatment]
4839	NL8577	[treatment]
4843	NCT04463602	[treatment]
4852	NCT04362332	[treatment]
4853	NCT04497389	[treatment]
4854	JPRN-UMIN000040188	[treatment]
4859	NCT04366115	[treatment]
4860	NCT04261270	[treatment]
4861	NCT04363372	[treatment]
4868	ChiCTR2000029867	[treatment]
4869	CTRI/2020/06/025530	[treatment]
4871	IRCT20150808023559N21	[treatment]
4873	NCT04341142	[diagnosis]
4876	NCT04490850	[prevention]
4879	IRCT20130812014333N147	[treatment]
4881	ChiCTR2000029992	[treatment]
4884	NCT04316728	[diagnosis]
4885	NCT04368637	[behavioral]
4886	EUCTR2020-001421-31-ES	[treatment]
4887	NCT04448704	[behavioral]
4889	NCT04283825	[behavioral,treatment]
4891	NCT04468893	[behavioral,treatment]
4892	IRCT20100228003449N30	[treatment]
4893	ChiCTR2000030389	[treatment]
4894	NCT04351516	[treatment]
4895	NCT04508868	[behavioral,treatment]
4896	NCT04427501	[treatment]
4897	NCT03716869	[behavioral]
4898	NCT03852537	[treatment]
4899	NCT04346420	[treatment]
4900	ChiCTR2000031319	[treatment]
4902	ChiCTR2000029496	[treatment]
4904	NCT04433078	[treatment]
4905	NCT04377789	[prevention]
4906	NCT04324021	[treatment]
4914	EUCTR2020-001734-36-FR	[treatment]
4916	ACTRN12620000788976	[treatment]
4918	NCT04487964	[prevention]
4919	EUCTR2020-001481-11-DE	[treatment]
4921	NCT04511780	[behavioral]
4922	CTRI/2020/06/025799	[treatment]
4929	NCT04401098	[behavioral]
4932	NCT04442230	[treatment]
4936	NCT04372602	[treatment]
4938	NCT04389996	[behavioral]
4943	NCT04372082	[treatment]
4944	NCT04443725	[treatment]
4946	NCT04334512	[treatment]
4949	IRCT20200506047323N2	[treatment]
4950	NCT04488081	[treatment]
4952	NCT04362124	[treatment]
4953	NCT04362189	[treatment]
4954	NCT04489628	[treatment]
4957	IRCT20200404046933N1	[treatment]
4958	NCT04447690	[behavioral]
4959	NCT04341493	[treatment]
4960	NL8490	[treatment]
4962	NCT04497324	[treatment]
4964	ChiCTR2000029609	[treatment]
4969	NCT04363203	[treatment]
4973	NCT04407117	[behavioral]
4974	NCT04447534	[treatment]
4975	NCT04390464	[treatment]
4976	NCT04361461	[treatment]
4978	IRCT20100228003449N29	[treatment]
4979	NCT03474965	[treatment]
4981	NCT04416360	[behavioral]
4982	NCT04412538	[prevention]
4983	NCT04377308	[treatment]
4984	ChiCTR2000032400	[treatment]
4985	CTRI/2020/06/026161	[treatment]
4987	CTRI/2020/06/025796	[treatment]
4988	NCT04422522	[behavioral]
4990	IRCT20200523047550N1	[treatment]
4992	CTRI/2020/04/024804	[treatment]
4994	NCT04422561	[prevention]
4998	NCT04361318	[treatment]
5002	JPRN-jRCTs031190269	[treatment]
5003	IRCT20200415047092N1	[treatment]
5006	CTRI/2020/06/026232	[treatment]
5007	NCT04362358	[behavioral,prevention]
5010	NCT04377581	[behavioral]
5012	NCT04376840	[diagnosis]
5014	PACTR202006537901307	[treatment]
5016	NCT04498273	[prevention]
5017	NCT04348877	[treatment]
5020	NCT04372589	[treatment]
5024	NCT04389840	[treatment]
5027	NCT04358003	[treatment]
5028	NCT04451291	[treatment]
5030	NCT04333407	[treatment]
5031	NCT03680274	[treatment]
5034	ChiCTR2000032242	[treatment]
5035	NCT04467151	[treatment]
5036	NCT04425317	[diagnosis]
5038	ChiCTR2000029768	[treatment]
5039	NCT04486313	[treatment]
5040	NCT04382755	[behavioral,treatment]
5041	ChiCTR2000029418	[treatment]
5047	NCT03042143	[behavioral,treatment]
5048	CTRI/2020/06/026087	[treatment]
5049	NCT04473261	[treatment]
5052	NCT04397796	[behavioral,treatment]
5056	NCT04320615	[treatment]
5057	NCT04335201	[treatment]
5058	NCT04337918	[prevention]
5061	NCT04498442	[behavioral]
5063	NCT04409821	[behavioral,treatment]
5064	NCT04464486	[treatment]
5066	NCT04361253	[treatment]
5068	CTRI/2020/04/024846	[treatment]
5069	NCT04287686	[treatment]
5070	ChiCTR2000029548	[treatment]
5071	NCT04315480	[treatment]
5074	NCT04357340	[treatment]
5075	NCT04341870	[treatment]
5076	ChiCTR2000029433	[treatment]
5077	NCT04407208	[treatment]
5078	NCT04452669	[treatment]
5079	ChiCTR2000033050	[treatment]
5080	NCT04395105	[treatment]
5083	NCT04393818	[behavioral,treatment]
5086	NCT04409834	[prevention]
5088	ChiCTR2000029855	[treatment]
5089	NCT04341688	[treatment]
5090	ChiCTR2000030162	[treatment]
5091	NCT04371393	[treatment]
5092	ChiCTR2000030702	[treatment]
5093	NCT04382560	[behavioral,treatment]
5095	ChiCTR2000030467	[treatment]
5096	NCT04348513	[treatment]
5097	NCT04445467	[treatment]
5099	NCT04357457	[treatment]
5104	NCT04507867	[treatment]
5109	NCT04379076	[treatment]
5112	NCT04399109	[treatment]
5113	ChiCTR2000030058	[treatment]
5115	NCT02735707	[treatment]
5117	NCT04334629	[treatment]
5122	NCT04387760	[treatment]
5124	NCT04483375	[treatment]
5126	NCT04351243	[treatment]
5127	NCT04384549	[prevention]
5128	IRCT20200408046990N1	[treatment]
5129	CTRI/2020/05/025370	[treatment]
5131	NCT04496245	[prevention]
5132	CTRI/2020/06/026147	[treatment]
5133	NCT04497272	[treatment]
5135	IRCT20140911019125N6	[treatment]
5137	NCT04405570	[treatment]
5139	CTRI/2020/05/024981	[treatment]
5142	NCT04516746	[treatment]
5143	EUCTR2020-002293-28-SE	[treatment]
5147	NCT04461340	[treatment]
5149	ChiCTR2000032573	[treatment]
5150	NCT04355676	[treatment]
5151	NCT04401527	[behavioral,treatment]
5152	NCT04452565	[prevention]
5155	EUCTR2020-001686-36-FR	[treatment]
5157	NCT04398472	[behavioral,treatment]
5161	NCT04434131	[prevention]
5163	NCT04400682	[treatment]
5164	ChiCTR2000030102	[treatment]
5167	NCT04425616	[diagnosis,treatment]
5168	NCT04341207	[treatment]
5169	NCT04305457	[treatment]
5170	NCT04367922	[behavioral,treatment]
5171	CTRI/2020/07/026355	[treatment]
5173	NCT04415086	[treatment]
5174	NCT04357041	[behavioral]
5175	NCT04481685	[treatment]
5177	NCT04333355	[treatment]
5178	NCT04427865	[prevention]
5179	NCT04335305	[treatment]
5181	ChiCTR2000030700	[treatment]
5183	IRCT20200408046990N2	[treatment]
5185	NCT04497415	[behavioral]
5186	NCT04261907	[treatment]
5187	ISRCTN60069084	[treatment]
5189	NCT04354714	[treatment]
5190	NCT04362059	[treatment]
5193	NCT04353596	[treatment]
5194	NCT04396106	[treatment]
5195	NCT04475484	[behavioral]
5198	NCT04393415	[treatment]
5202	NCT04378452	[behavioral]
5203	NCT04385849	[treatment]
5207	NCT04459286	[treatment]
5208	NCT04444336	[behavioral]
5209	ISRCTN37530113	[treatment]
5210	NCT04348071	[treatment]
5211	NCT04359511	[treatment]
5213	NCT04390516	[diagnosis]
5214	NCT04480424	[treatment]
5219	RPCEC00000310	[treatment]
5221	NCT04471701	[behavioral]
5224	NCT04374370	[treatment]
5225	IRCT20200420047147N1	[treatment]
5228	CTRI/2020/05/025491	[treatment]
5231	NCT04359953	[treatment]
5232	NCT04388683	[treatment]
5233	NCT04445207	[treatment]
5234	NCT04429867	[treatment]
5236	ChiCTR2000029541	[treatment]
5238	NCT04399967	[behavioral]
5240	NCT04435522	[treatment]
5243	CTRI/2020/05/025369	[treatment]
5247	NCT04360356	[treatment]
5249	ACTRN12620000707965	[treatment]
5250	EUCTR2020-001632-10-DE	[treatment]
5251	NCT04371965	[treatment]
5252	NCT04351620	[treatment]
5254	NCT04319445	[behavioral]
5255	NCT04331665	[treatment]
5258	NCT04416113	[treatment]
5259	NCT04409951	[behavioral]
5260	NCT04348435	[prevention,treatment]
5261	NCT04368988	[prevention]
5262	EUCTR2020-000982-18-NO	[treatment]
5263	IRCT20150303021315N19	[treatment]
5265	NCT04497987	[prevention]
5269	IRCT20200413047062N1	[treatment]
5271	NCT04348656	[treatment]
5272	NCT04508023	[treatment]
5273	NCT04475601	[treatment]
5274	NCT04386447	[treatment]
5275	NCT04370262	[treatment]
5280	EUCTR2020-001243-15-BE	[treatment]
5281	NCT04407390	[treatment]
5282	NCT04414371	[behavioral,treatment]
5283	NCT04352985	[treatment]
